creator,version,href,ns1:text,ns1:time,lat,lon,ns1:name,ns1:desc,ns1:name2,ns1:number,lat3,lon4,ns1:name5
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09652,-81.7308,TP055
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09656,-81.73116,TP056
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.0966,-81.7315,TP057
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09662,-81.73163,TP058
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.0967,-81.73201,TP059
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09676,-81.73222,TP060
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.0968,-81.73239,TP061
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09686,-81.73257,TP062
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09693,-81.73277,TP063
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09701,-81.73298,TP064
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09705,-81.73309,TP065
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09712,-81.73325,TP066
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.0972,-81.73341,TP067
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09727,-81.73356,TP068
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09734,-81.7337,TP069
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09741,-81.73382,TP070
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09748,-81.73394,TP071
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09754,-81.73405,TP072
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09772,-81.73434,TP073
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09831,-81.73517,TP074
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09837,-81.73527,TP075
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09843,-81.73538,TP076
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09847,-81.73549,TP077
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09851,-81.73562,TP078
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09854,-81.73573,TP079
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09857,-81.73591,TP080
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09859,-81.73608,TP081
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09858,-81.7362,TP082
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09858,-81.73628,TP083
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09857,-81.73639,TP084
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09854,-81.73654,TP085
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.0985,-81.7367,TP086
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09848,-81.73677,TP087
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09845,-81.73684,TP088
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09839,-81.73698,TP089
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09835,-81.73706,TP090
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09831,-81.73714,TP091
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09825,-81.73722,TP092
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09818,-81.73732,TP093
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09804,-81.73754,TP094
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09795,-81.73768,TP095
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09787,-81.73782,TP096
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09775,-81.73797,TP097
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09759,-81.73817,TP098
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09743,-81.73837,TP099
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.0973,-81.73855,TP100
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09718,-81.73871,TP101
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.0971758,-81.7387143,TP102
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.0971758,-81.7387143,TP103
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09707,-81.73887,TP104
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09695,-81.73876,TP105
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09543,-81.73738,TP106
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09516,-81.73714,TP107
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09504,-81.73703,TP108
